Organization,Repository,Is_Fork,Parent_Repo,Parent_Archived,Stars,Forks,Forks_History,Open_Issues,Closed_Issues,Avg_Response_Time (sec),Has_README,Has_Wiki,Commit_Count,Release_Count,Contributors_Count,Contributors
nixsolutions,demo-phaser-crazybirds,False,,,8,1,"[{'user': 'mapto', 'forked_at': '2019-07-29T17:34:15Z'}]",0,0,,True,True,9,0,2,"[{'user': 'EvgeniyTT', 'contributions': 3, 'location': None}, {'user': 'YuriiBaev', 'contributions': 1, 'location': None}]"
nixsolutions,demo-phaser-tetris,False,,,2,6,"[{'user': 'shingo-sugiura', 'forked_at': '2021-08-21T07:29:35Z'}, {'user': 'snktalivenow', 'forked_at': '2021-06-02T01:06:51Z'}, {'user': 'aliwojo', 'forked_at': '2021-01-28T21:50:15Z'}, {'user': 'Mikhail-Hursky', 'forked_at': '2021-01-12T19:15:09Z'}, {'user': 'ZheHacK', 'forked_at': '2019-10-06T20:20:54Z'}, {'user': 'b5710546232', 'forked_at': '2017-06-12T14:20:15Z'}]",0,0,,True,True,9,0,1,"[{'user': 'EvgeniyTT', 'contributions': 2, 'location': None}]"
nixsolutions,demo-phaser-dressgame,False,,,14,7,"[{'user': 'hanklobo', 'forked_at': '2022-01-17T12:45:16Z'}, {'user': 'aelw', 'forked_at': '2021-11-17T14:16:33Z'}, {'user': 'yinlistarapp', 'forked_at': '2020-06-16T06:01:24Z'}, {'user': 'vietnux', 'forked_at': '2020-04-01T17:26:49Z'}, {'user': 'PSalador', 'forked_at': '2019-06-21T15:59:50Z'}, {'user': 'nice295', 'forked_at': '2018-06-28T02:25:27Z'}, {'user': 'phakawan', 'forked_at': '2017-07-03T08:14:43Z'}, {'user': 'shanadeshana', 'forked_at': '2017-04-15T14:47:13Z'}]",1,0,,True,True,14,0,2,"[{'user': 'EvgeniyTT', 'contributions': 4, 'location': None}, {'user': 'YuraBaev', 'contributions': 1, 'location': 'Kharkiv'}]"
nixsolutions,demo-threejs-hiddenobject,False,,,12,7,"[{'user': 'jskye', 'forked_at': '2024-02-03T04:37:14Z'}, {'user': 'wupeng889900', 'forked_at': '2023-08-30T10:38:19Z'}, {'user': 'Daudxu', 'forked_at': '2023-03-31T02:04:39Z'}, {'user': 'ssws3', 'forked_at': '2023-02-09T19:46:14Z'}, {'user': 'ghafouri14', 'forked_at': '2022-08-24T07:59:07Z'}, {'user': 'NihalAbhyankar2009', 'forked_at': '2021-12-09T09:10:34Z'}, {'user': 'maximiuse', 'forked_at': '2016-12-13T15:11:20Z'}]",0,0,,True,True,6,0,2,"[{'user': 'EvgeniyTT', 'contributions': 2, 'location': None}, {'user': 'YuraBaev', 'contributions': 1, 'location': 'Kharkiv'}]"
nixsolutions,demo-phaser-battleship,False,,,4,8,"[{'user': 'Minchh', 'forked_at': '2024-06-11T11:58:55Z'}, {'user': 'eliavelmaliach', 'forked_at': '2019-05-02T17:02:45Z'}, {'user': 'mazaletskiy', 'forked_at': '2019-03-26T12:12:50Z'}, {'user': 'ffirg', 'forked_at': '2018-12-11T16:54:13Z'}, {'user': 'zhelaitan', 'forked_at': '2017-05-11T07:17:45Z'}]",1,1,3173107.0,True,True,10,0,3,"[{'user': 'YuriiBaev', 'contributions': 2, 'location': None}, {'user': 'nitin340', 'contributions': 1, 'location': None}, {'user': 'YuraBaev', 'contributions': 1, 'location': 'Kharkiv'}]"
nixsolutions,demo-phaser-slice-down,False,,,1,1,"[{'user': 'shanadeshana', 'forked_at': '2017-04-15T14:48:48Z'}]",0,0,,True,True,6,0,1,"[{'user': 'YuriiBaev', 'contributions': 1, 'location': None}]"
nixsolutions,demo-ng1-boardello,False,,,0,0,[],0,0,,True,True,3,0,1,"[{'user': 'EvgeniyTT', 'contributions': 3, 'location': None}]"
nixsolutions,phpushios,False,,,0,0,[],0,2,,True,True,111,0,2,"[{'user': 'KeithChasen', 'contributions': 107, 'location': 'Gdynia'}, {'user': 'MaksSlesarenko', 'contributions': 2, 'location': None}]"
nixsolutions,demo-phaser-space-ping-pong,False,,,0,1,"[{'user': 'tsparksh', 'forked_at': '2018-01-18T10:19:17Z'}]",0,0,,True,True,7,0,1,"[{'user': 'YuriiBaev', 'contributions': 1, 'location': None}]"
nixsolutions,demo-react-sequencer,False,,,4,0,[],1,0,,True,True,528,0,1,"[{'user': 'jsruvi', 'contributions': 506, 'location': None}]"
nixsolutions,design-patterns,False,,,73,11,"[{'user': 'sberdyug', 'forked_at': '2023-12-26T16:53:41Z'}, {'user': 'IgnatevD', 'forked_at': '2023-01-31T14:39:26Z'}, {'user': 'crypto-big-bro', 'forked_at': '2020-03-30T04:30:41Z'}, {'user': 'sur-ser', 'forked_at': '2018-02-26T22:33:43Z'}, {'user': 'NikDevPHP', 'forked_at': '2017-03-01T13:54:20Z'}, {'user': 'e-tipalchuk', 'forked_at': '2017-02-23T15:48:53Z'}, {'user': 'bajun', 'forked_at': '2017-02-15T20:21:32Z'}, {'user': 'vehsamrak', 'forked_at': '2017-02-01T11:39:27Z'}, {'user': 'wellic', 'forked_at': '2017-02-01T02:21:14Z'}, {'user': 'zeggel', 'forked_at': '2017-01-30T16:24:43Z'}, {'user': 'SkifUA', 'forked_at': '2017-01-29T23:14:14Z'}]",4,8,99960957.0,True,True,185,0,5,"[{'user': 'zyuzka', 'contributions': 167, 'location': None}, {'user': 'dtr0yan', 'contributions': 7, 'location': None}, {'user': 'IgnatevD', 'contributions': 6, 'location': None}, {'user': 'msv1207', 'contributions': 3, 'location': None}, {'user': 'vehsamrak', 'contributions': 1, 'location': 'Thailand, Bangkok'}]"
nixsolutions,nixsolutions.github.io,False,,,0,0,[],1,3,,False,True,11,0,3,"[{'user': 'MaksSlesarenko', 'contributions': 4, 'location': None}, {'user': 'zyuzka', 'contributions': 2, 'location': None}, {'user': 'dtr0yan', 'contributions': 2, 'location': None}]"
nixsolutions,laravel-api-boilerplate,False,,,11,4,"[{'user': 'habibtalib', 'forked_at': '2019-11-14T00:57:46Z'}, {'user': 'laurence702', 'forked_at': '2019-04-14T18:18:29Z'}, {'user': 'tatyana-ak', 'forked_at': '2017-11-28T07:50:00Z'}, {'user': 'AlexFloppy', 'forked_at': '2017-03-13T10:08:59Z'}]",3,21,2967913.3333333335,True,True,142,0,4,"[{'user': 'AlexFloppy', 'contributions': 104, 'location': None}, {'user': 'dtr0yan', 'contributions': 17, 'location': None}, {'user': 'zyuzka', 'contributions': 6, 'location': None}, {'user': 'kvasenko', 'contributions': 6, 'location': None}]"
nixsolutions,shelving,False,,,26,6,"[{'user': 'nicktids', 'forked_at': '2024-05-24T07:21:58Z'}, {'user': 'fritzh321', 'forked_at': '2023-01-08T11:51:12Z'}, {'user': 'idahopotato1', 'forked_at': '2022-08-15T09:07:33Z'}, {'user': 'ttiimmaacc', 'forked_at': '2022-07-30T08:30:46Z'}, {'user': 'dipanjanpanja6', 'forked_at': '2022-03-09T07:23:54Z'}, {'user': 'ahiba', 'forked_at': '2017-12-01T03:19:48Z'}]",0,0,,True,True,13,0,1,"[{'user': 'andyps', 'contributions': 12, 'location': None}]"
nixsolutions,yii2-starter,False,,,1,3,"[{'user': 'PetrMarchenko', 'forked_at': '2017-03-03T16:06:11Z'}, {'user': 'AlexanderPavlenko94', 'forked_at': '2017-02-15T10:57:06Z'}, {'user': 'LizaZmievskaya', 'forked_at': '2017-02-13T16:03:13Z'}]",0,14,,True,True,396,3,4,"[{'user': 'LizaZmievskaya', 'contributions': 158, 'location': None}, {'user': 'hemiknk', 'contributions': 104, 'location': None}, {'user': 'PetrMarchenko', 'contributions': 18, 'location': None}, {'user': 'skin4ik', 'contributions': 5, 'location': None}]"
nixsolutions,angular-gallery,False,,,0,0,[],0,0,,True,True,13,0,2,"[{'user': 'xdzeta', 'contributions': 12, 'location': None}, {'user': 'oleksii-novikov', 'contributions': 1, 'location': None}]"
nixsolutions,portfolio,False,,,0,0,[],0,8,,True,True,76,0,4,"[{'user': 'YuriiBaev', 'contributions': 47, 'location': None}, {'user': 'NikolayGalkin', 'contributions': 10, 'location': None}, {'user': 'YuraBaev', 'contributions': 4, 'location': 'Kharkiv'}, {'user': 'vadim-samitashvili', 'contributions': 3, 'location': 'Ukraine, Kharkov'}]"
nixsolutions,cobalt,False,,,0,0,[],0,0,,True,True,4,0,1,"[{'user': 'EvgeniyTT', 'contributions': 4, 'location': None}]"
nixsolutions,lsd4j,False,,,12,0,[],0,0,,True,True,9,0,1,"[{'user': 'atom-x', 'contributions': 1, 'location': 'Ukraine'}]"
nixsolutions,thank-you,False,,,3,0,[],4,30,175640.14285714287,True,True,89,0,5,"[{'user': 'Volodymyr-Kuchinskyi', 'contributions': 16, 'location': 'Kharkiv'}, {'user': 'TheBlackArroVV', 'contributions': 15, 'location': 'Lisbon, Portugal'}, {'user': 'davinciRor', 'contributions': 11, 'location': None}, {'user': 'quantumInverter', 'contributions': 5, 'location': None}, {'user': 'dendomenko', 'contributions': 4, 'location': 'kharkiv'}]"
nixsolutions,golang-analyze-tool,False,,,7,1,"[{'user': 'taras-seryogin', 'forked_at': '2019-06-24T11:38:54Z'}]",1,0,,True,True,1,0,1,"[{'user': 'pechenini', 'contributions': 1, 'location': None}]"
nixsolutions,scrapy-python-example,False,,,0,0,[],0,0,,True,True,1,0,1,"[{'user': 'NikolayGalkin', 'contributions': 1, 'location': None}]"
nixsolutions,coffee-shop,False,,,0,0,[],8,28,,True,True,48,0,5,"[{'user': 'IvanNosov', 'contributions': 26, 'location': None}, {'user': 'dependabot[bot]', 'contributions': 6, 'location': None}, {'user': 'keil19', 'contributions': 4, 'location': None}, {'user': 'bondar5471', 'contributions': 1, 'location': ' Ukraine Kharkiv'}, {'user': 'sOM2H', 'contributions': 1, 'location': 'Kharkiv, Ukraine'}]"
nixsolutions,coffee-shop-ui,False,,,0,0,[],11,30,,True,True,93,0,3,"[{'user': 'bondar5471', 'contributions': 65, 'location': ' Ukraine Kharkiv'}, {'user': 'dependabot[bot]', 'contributions': 11, 'location': None}, {'user': 'MariiaAlehina', 'contributions': 7, 'location': None}]"
nixsolutions,icalendar-bot,False,,,3,0,[],4,6,,True,True,89,0,2,"[{'user': 'keil19', 'contributions': 85, 'location': None}, {'user': 'AntonShevchuk', 'contributions': 3, 'location': 'Kharkiv, Ukraine'}]"
nixsolutions,go-rabbit-mq,False,,,6,1,"[{'user': 'ShkrutDenis', 'forked_at': '2020-04-15T11:34:49Z'}]",0,1,,True,True,15,0,2,"[{'user': 'ShkrutDenis', 'contributions': 11, 'location': None}, {'user': 'taras-seryogin', 'contributions': 3, 'location': 'Ukraine, Kharkiv'}]"
nixsolutions,blockchain-poc-medical-contract,False,,,1,1,"[{'user': 'geekinc', 'forked_at': '2021-08-03T16:59:01Z'}]",0,0,,True,True,18,0,1,"[{'user': 'pechenini', 'contributions': 12, 'location': None}]"
nixsolutions,blockchain-poc-kindergarten-contract,False,,,0,1,"[{'user': 'geekinc', 'forked_at': '2021-08-03T16:59:14Z'}]",0,0,,True,True,15,0,1,"[{'user': 'pechenini', 'contributions': 9, 'location': None}]"
nixsolutions,blockchain-poc-frontend,False,,,0,1,"[{'user': 'geekinc', 'forked_at': '2021-08-03T16:58:19Z'}]",29,6,,True,True,7,0,1,"[{'user': 'bodnarAnton1984', 'contributions': 2, 'location': None}]"
nixsolutions,blockchain-poc-backend,False,,,0,1,"[{'user': 'geekinc', 'forked_at': '2021-08-03T16:58:33Z'}]",14,3,,True,True,16,0,1,"[{'user': 'bodnarAnton1984', 'contributions': 8, 'location': None}]"
nixsolutions,blockchain-poc-network,False,,,0,1,"[{'user': 'geekinc', 'forked_at': '2021-08-03T16:58:48Z'}]",0,0,,True,True,13,0,1,"[{'user': 'bodnarAnton1984', 'contributions': 7, 'location': None}]"
nixsolutions,nix-net-analyzers,False,,,3,1,"[{'user': 'mykhailo-zhmaitsev-nixs', 'forked_at': '2022-12-09T08:17:42Z'}]",0,13,,True,True,35,1,3,"[{'user': 'mykhailo-zhmaitsev-nixs', 'contributions': 18, 'location': None}, {'user': 'nazarii-taran-nixs', 'contributions': 13, 'location': None}, {'user': 'IhorYatsula', 'contributions': 1, 'location': None}]"
nixsolutions,.github,False,,,0,0,[],0,0,,True,True,4,0,1,"[{'user': 'AntonShevchuk', 'contributions': 4, 'location': 'Kharkiv, Ukraine'}]"
