id,tag_name,name,created_at,published_at,author_login,author_name
RE_kwDOC7SCuM4EEAVR,v0.9.2,Release v0.9.2,2022-05-30T13:00:41Z,2022-05-30T13:01:07Z,Maarten-vd-Sande,
RE_kwDOC7SCuM4D9m-f,v0.9.1,Release v0.9.1,2022-05-10T14:21:56Z,2022-05-10T14:27:00Z,Maarten-vd-Sande,
RE_kwDOC7SCuM4D9i7q,v0.9.0,Release v0.9.0,2022-05-10T11:47:53Z,2022-05-10T11:48:18Z,Maarten-vd-Sande,
RE_kwDOC7SCuM4D6eN9,v0.8.0,Release v0.8.0,2022-04-29T09:28:21Z,2022-04-29T09:29:04Z,Maarten-vd-Sande,
RE_kwDOC7SCuM4Don6T,v0.7.2,Release v0.7.2,2022-03-04T11:46:56Z,2022-03-04T11:47:21Z,Maarten-vd-Sande,
RE_kwDOC7SCuM4Dh54t,v0.7.1,Release v0.7.1,2022-02-10T10:48:34Z,2022-02-10T10:48:56Z,Maarten-vd-Sande,
RE_kwDOC7SCuM4DfOO3,v0.7.0,Release v0.7.0,2022-02-02T13:44:21Z,2022-02-02T13:44:50Z,Maarten-vd-Sande,
RE_kwDOC7SCuM4DT303,v0.6.1,Release v0.6.1,2021-12-17T12:49:39Z,2021-12-17T12:50:04Z,Maarten-vd-Sande,
RE_kwDOC7SCuM4DSMdT,v0.6.0,Release v0.6.0,2021-12-11T11:09:59Z,2021-12-11T11:10:19Z,Maarten-vd-Sande,
RE_kwDOC7SCuM4DE87a,v0.5.6,Release v0.5.6,2021-10-19T15:09:05Z,2021-10-19T15:11:09Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTQ4ODEwMDcy,v0.5.5,Release v0.5.5,2021-09-01T11:37:54Z,2021-09-01T11:38:17Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTQ1ODIzNzUw,v0.5.4,Release v0.5.4,2021-07-07T08:46:26Z,2021-07-07T08:46:59Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTQ0MDQyMzEy,v0.5.3,Release v0.5.3,2021-06-03T13:11:56Z,2021-06-03T13:12:27Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTQyNzU2ODQx,v0.5.2,Release v0.5.2,2021-05-11T08:59:52Z,2021-05-11T09:00:19Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTQwODM5NzYx,v0.5.1,Release v0.5.1,2021-04-01T17:45:41Z,2021-04-01T17:46:06Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTM5MTkyNDIx,v0.5.0,Release v0.5.0,2021-03-03T16:14:21Z,2021-03-03T16:14:49Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTM2OTI2MTk2,v0.4.3,Release v0.4.3,2021-01-26T17:12:20Z,2021-01-26T17:12:48Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTM2NjI1MDgw,v0.4.2,Release v0.4.2,2021-01-19T20:36:57Z,2021-01-19T21:34:26Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTM1NDk1Nzgw,v0.4.1,Release v0.4.1,2020-12-18T20:36:21Z,2020-12-18T20:36:48Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTM1MTU2MTE5,v0.4.0,Release v0.4.0,2020-12-11T14:28:32Z,2020-12-11T14:29:00Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTM0NDUxNDY3,v0.3.2,Release v0.3.2,2020-11-26T08:41:35Z,2020-11-26T08:42:03Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTMzNDkzNDEw,v0.3.1,Release v0.3.1,2020-11-05T09:52:11Z,2020-11-05T09:52:38Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTMxNjQ0OTk0,v0.3.0,Release v0.3.0,2020-09-22T09:50:34Z,2020-09-22T09:50:59Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTMwNTMzNTIy,v0.2.3,Release v0.2.3,2020-09-01T19:51:34Z,2020-09-01T19:52:06Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTMwMDU5NjU3,v0.2.2,Release v0.2.2,2020-08-24T15:31:55Z,2020-08-24T15:32:21Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTI5NTEwODMy,v0.2.1,Release v0.2.1,2020-08-10T13:01:51Z,2020-08-10T13:02:18Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTI5MjYyNzgy,v0.2.0,Release v0.2.0,2020-08-04T09:09:56Z,2020-08-04T09:10:28Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTI4NTg3NTA4,v0.1.0,v0.1.0 - 2020-07-15,2020-07-15T13:43:02Z,2020-07-15T13:43:27Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTI4MTIxNDQ4,v0.0.3,v0.0.3 - 2020-07-01,2020-07-01T15:38:04Z,2020-07-01T15:42:06Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTI4MDE5NDg3,v0.0.2,v0.0.2 - 2020-06-29,2020-06-29T12:04:51Z,2020-06-29T12:05:52Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTI3NjI3ODUy,v0.0.1,v0.0.1 - 2020-06-17,2020-06-17T07:48:00Z,2020-06-17T07:48:32Z,Maarten-vd-Sande,
MDc6UmVsZWFzZTI3NDU0Nzc2,v0.0.0,v0.0.0 - 2020-06-11,2020-06-11T13:29:26Z,2020-06-11T13:31:01Z,Maarten-vd-Sande,
